seed,scenario_id,true_error,true_weight,bp_iterations,candidate_count,baseline_qubits,baseline_confidence,baseline_logical_risk,baseline_exact,baseline_failure,qdsv_raw_qubits,qdsv_raw_confidence,qdsv_raw_logical_risk,qdsv_raw_exact,qdsv_raw_failure,qdsv_qubits,qdsv_confidence,qdsv_logical_risk,qdsv_exact,qdsv_failure,risk_delta,exact_delta,failure_delta,qdsv_guarded_qubits,qdsv_guarded_confidence,qdsv_guarded_logical_risk,qdsv_guarded_exact,qdsv_guarded_failure,guarded_risk_delta,guarded_exact_delta,guarded_failure_delta,raw_override_attempted,guarded_override_accepted,guarded_override_rejected,guarded_reason,raw_bad_override,guarded_bad_override,raw_successful_override,guarded_successful_override,qdsv_score_margin,uncertainty_low_qdsv_margin,uncertainty_low_decoder_margin,uncertainty_many_candidates,uncertainty_flag_count,evidence_insufficient_flag,timing_decode_ms,timing_candidate_ms,timing_qdsv_ms,timing_total_ms
260726,1,10 11,2,20,14,10 11,1000,207,True,False,10 11,1000,207,True,False,10 11,1000,207,True,False,0,0,0,10 11,1000,207,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,70.78880410379088,False,False,True,1,False,3.3268999995925697,42.08530000050814,2.5248000001738546,49.63839999982156
260726,2,7 10,2,20,10,7 10,1000,207,True,False,7 10,1000,207,True,False,7 10,1000,207,True,False,0,0,0,7 10,1000,207,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,13.684210526315724,True,True,True,3,True,5.380799999329611,43.066499999440566,2.1113000002515037,52.34660000041913
260726,3,9 12,2,20,8,9 12,1000,207,True,False,9 12,1000,207,True,False,9 12,1000,207,True,False,0,0,0,9 12,1000,207,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,88.42105263157896,False,False,True,1,False,3.6835999999311753,46.37339999953838,1.9881999996869126,54.13029999999708
260726,4,15,1,20,7,15,1000,41,True,False,15,1000,41,True,False,15,1000,41,True,False,0,0,0,15,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,180.80076067353696,False,False,False,0,False,4.251700000168057,50.49209999924642,1.740300000165007,58.477700000366895
260726,5,3,1,20,15,3,1000,41,True,False,3,1000,41,True,False,3,1000,41,True,False,0,0,0,3,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,101.7276723408171,False,False,True,1,False,4.024500000014086,42.25029999997787,2.7884000000995,50.84360000000743
260726,6,2 21,2,20,9,0 5,1000,207,False,False,0 5,1000,207,False,False,0 5,1000,207,False,False,0,0,0,0 5,1000,207,False,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,22.63157894736844,True,False,True,2,True,3.5296999994898215,49.44009999962873,3.3501000007163384,58.820100000048114
260726,7,14,1,20,13,14,1000,41,True,False,14,1000,41,True,False,14,1000,41,True,False,0,0,0,14,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,173.40307903938174,False,False,True,1,False,3.7663999992219033,47.219699999914155,2.5889000007737195,55.48209999960818
260726,8,1 17,2,20,7,8 10 11,1000,223,False,False,8 10 11,1000,223,False,False,8 10 11,1000,223,False,False,0,0,0,8 10 11,1000,223,False,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,27.267171935958686,False,False,False,0,False,3.6978999996790662,41.77499999968859,1.9971000001532957,49.19389999940904
260726,9,20,1,20,8,20,1000,191,True,False,20,1000,191,True,False,20,1000,191,True,False,0,0,0,20,1000,191,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,150.86450780272355,False,False,True,1,False,3.4331999995629303,38.992199999484,1.6853999995873892,46.505899999829126
260726,10,15 20,2,20,14,15 20,1000,207,True,False,15 20,1000,207,True,False,15 20,1000,207,True,False,0,0,0,15 20,1000,207,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,22.105263157894797,True,False,True,2,True,3.332399999635527,41.31199999937962,3.8357000003088615,50.26189999989583
260726,11,11,1,20,5,11,1000,41,True,False,11,1000,41,True,False,11,1000,41,True,False,0,0,0,11,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,203.30181358115567,False,False,False,0,False,3.279500000644475,39.214999999785505,1.1790999997174367,45.3827999999703
260726,12,8 18,2,20,11,19 20,1000,207,False,False,8 18,996,57,True,False,8 18,996,57,True,False,150,1,0,19 20,1000,207,False,False,0,0,0,True,False,True,reject_evidence_insufficient,False,False,True,False,45.869547938903224,False,True,True,2,True,3.9551999998366227,38.566199999877426,2.120900000591064,46.48029999952996
260726,13,6,1,20,8,6,1000,191,True,False,6,1000,191,True,False,6,1000,191,True,False,0,0,0,6,1000,191,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,43.431701453809296,False,False,True,1,False,3.4157000000050175,39.673600000242004,1.6373999997085775,46.40339999969001
260726,14,0 8,2,20,10,16 19,1000,57,False,False,16 19,1000,57,False,False,16 19,1000,57,False,False,0,0,0,16 19,1000,57,False,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,146.8546194331983,False,False,True,1,False,3.3184000003529945,41.600300000027346,1.9174999997630948,48.556400000052236
260726,15,9 16,2,20,8,9 16,1000,207,True,False,3 8,953,57,False,False,3 8,953,57,False,False,150,-1,0,3 8,953,57,False,False,150,-1,0,True,True,False,accept_guarded_override,True,True,False,False,36.32830364372467,False,False,True,1,False,3.336200000376266,41.12439999971684,1.657800000430143,47.84430000017892
260726,16,18,1,20,15,18,1000,41,True,False,18,1000,41,True,False,18,1000,41,True,False,0,0,0,18,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,110.13666755612803,False,False,True,1,False,3.285900000264519,41.08929999983957,2.7266999995845254,49.809799999820825
260726,17,7 9,2,20,6,7 9,1000,207,True,False,7 9,1000,207,True,False,7 9,1000,207,True,False,0,0,0,7 9,1000,207,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,104.48172276407809,False,False,False,0,False,3.2090000004245667,37.58260000086011,1.38150000020687,43.941699999777484
260726,18,15,1,20,7,15,1000,41,True,False,15,1000,41,True,False,15,1000,41,True,False,0,0,0,15,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,190.9521482333456,False,False,False,0,False,3.836800000499352,39.56300000027113,1.4690999996673781,46.54419999951642
260726,19,6,1,20,8,6,1000,191,True,False,15 22,931,57,False,True,15 22,931,57,False,True,134,-1,-1,6,1000,191,True,False,0,0,0,True,False,True,reject_evidence_insufficient,True,False,False,False,13.474040172984928,True,False,True,2,True,3.287199999249424,40.599899999506306,1.722699999845645,47.41519999970478
260726,20,5,1,20,12,5,1000,41,True,False,5,1000,41,True,False,5,1000,41,True,False,0,0,0,5,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,119.84480152742003,False,False,True,1,False,3.4960000002683955,43.58120000051713,2.9801999999108375,52.610400000048685
260726,21,21,1,20,15,21,1000,191,True,False,21,1000,191,True,False,21,1000,191,True,False,0,0,0,21,1000,191,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,114.1596440375414,False,False,True,1,False,4.041500000312226,45.0090000003911,3.0041999998502433,53.99999999917782
260726,22,9,1,20,11,9,1000,191,True,False,9,1000,191,True,False,9,1000,191,True,False,0,0,0,9,1000,191,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,129.35368958410004,False,False,True,1,False,4.142400000091584,41.733499999281776,2.1110999996380997,49.73189999964234
260726,23,0 3,2,20,14,0 3,1000,207,True,False,0 3,1000,207,True,False,0 3,1000,207,True,False,0,0,0,0 3,1000,207,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,24.21052631578948,True,False,True,2,True,3.9864999998826534,41.13139999935811,2.705900000364636,49.62119999981951
260726,24,17,1,20,11,17,1000,191,True,False,17,1000,191,True,False,17,1000,191,True,False,0,0,0,17,1000,191,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,183.87770872285603,False,False,True,1,False,4.123699999581731,38.874099999702594,2.0736000005854294,46.819700000014564
260726,25,15,1,20,7,15,1000,41,True,False,15,1000,41,True,False,15,1000,41,True,False,0,0,0,15,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,233.87310517114463,False,False,False,0,False,3.538999999364023,41.675699999359495,1.621099999283615,48.56759999984206
260726,26,14 17,2,20,13,14 17,1000,207,True,False,14 17,1000,207,True,False,14 17,1000,207,True,False,0,0,0,14 17,1000,207,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,2.631578947368439,True,True,True,3,True,3.6581000003934605,43.70790000029956,2.399599999989732,51.556999999775144
260726,27,13,1,20,8,13,1000,41,True,False,13,1000,41,True,False,13,1000,41,True,False,0,0,0,13,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,215.94009109311742,False,False,True,1,False,3.3888999996634084,42.20279999935883,1.8082999995385762,49.17959999966115
260726,28,2 4,2,20,15,2 4,1000,57,True,False,2 4,1000,57,True,False,2 4,1000,57,True,False,0,0,0,2 4,1000,57,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,97.14189243651094,False,False,True,1,False,4.046299999572511,38.91680000015185,2.540700000281504,47.16889999963314
260726,29,7,1,20,11,7,1000,41,True,False,7,1000,41,True,False,7,1000,41,True,False,0,0,0,7,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,118.2410694700036,False,False,True,1,False,3.133299999717565,37.9744000001665,2.1515000007639173,45.69309999988036
260726,30,5 9,2,20,5,19 22,1000,57,False,False,19 22,1000,57,False,False,19 22,1000,57,False,False,0,0,0,19 22,1000,57,False,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,92.67701687523004,False,False,False,0,False,3.296599999885075,42.26490000019112,1.2901000000056229,49.242299999605166
260726,31,9 21,2,20,9,9 21,1000,357,True,False,14 19,828,57,False,False,14 19,828,57,False,False,300,-1,0,9 21,1000,357,True,False,0,0,0,True,False,True,reject_evidence_insufficient,True,False,False,False,21.215327935222717,True,False,True,2,True,3.67759999971895,41.69199999978446,2.1462999993673293,49.61600000024191
260726,32,17 19,2,20,8,17 19,1000,207,True,False,17 19,1000,207,True,False,17 19,1000,207,True,False,0,0,0,17 19,1000,207,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,98.30928257269045,False,False,True,1,False,3.42960000034509,39.23870000016905,1.6415999998571351,45.91040000013891
260726,33,10,1,20,11,10,1000,191,True,False,10,1000,191,True,False,10,1000,191,True,False,0,0,0,10,1000,191,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,76.7061512145749,False,False,True,1,False,3.9596000005985843,39.0547000006336,2.1701999994547805,46.91980000006879
260726,34,7,1,20,11,7,1000,41,True,False,7,1000,41,True,False,7,1000,41,True,False,0,0,0,7,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,116.12776803459701,False,False,True,1,False,3.542800000104762,41.956000000027416,2.211100000749866,49.6248999997988
260726,35,12,1,20,15,12,1000,41,True,False,12,1000,41,True,False,12,1000,41,True,False,0,0,0,12,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,119.20996899153477,False,False,True,1,False,3.49740000001475,42.30530000040744,2.7445999994597514,50.3497999998217
260726,36,2 16,2,20,7,6 9,1000,357,False,False,2 16,943,57,True,False,2 16,943,57,True,False,300,1,0,2 16,943,57,True,False,300,1,0,True,True,False,accept_guarded_override,False,False,True,True,81.74164372469636,False,False,False,0,False,3.37039999976696,43.47390000020823,1.8921999999292893,50.89529999986553
260726,37,7,1,20,11,7,1000,41,True,False,7,1000,41,True,False,7,1000,41,True,False,0,0,0,7,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,121.3949450680899,False,False,True,1,False,4.4674999999188,42.04399999980524,2.2048000000722823,50.498200000220095
260726,38,1 13,2,20,15,1 10 12,1000,223,False,True,4 19,987,57,False,False,4 19,987,57,False,False,166,0,1,1 10 12,1000,223,False,True,0,0,0,True,False,True,reject_evidence_insufficient,False,False,True,False,3.6842105263158373,True,True,True,3,True,3.8932999996177386,43.71189999983471,2.664300000105868,52.08450000009179
260726,39,10,1,20,11,10,1000,191,True,False,10,1000,191,True,False,10,1000,191,True,False,0,0,0,10,1000,191,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,106.33256269782851,False,False,True,1,False,3.82519999948272,39.38509999989037,2.095499999995809,46.97729999952571
260727,0,17 23,2,20,10,17 23,1000,57,True,False,17 23,1000,57,True,False,17 23,1000,57,True,False,0,0,0,17 23,1000,57,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,156.32830364372467,False,False,True,1,False,3.7835000002814922,41.79909999947995,2.288500000759086,49.82590000054188
260727,1,19,1,20,9,19,1000,41,True,False,19,1000,41,True,False,19,1000,41,True,False,0,0,0,19,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,53.84901205373569,False,False,True,1,False,4.211299999951734,44.99680000026274,2.8203000001667533,53.964300000188814
260727,2,6 22,2,20,12,1 20,1000,357,False,False,6 22,830,57,True,False,6 22,830,57,True,False,300,1,0,1 20,1000,357,False,False,0,0,0,True,False,True,reject_evidence_insufficient,False,False,True,False,22.267959514170116,True,False,True,2,True,3.3060000005207257,41.30689999965398,3.960499999266176,50.63419999987673
260727,3,2 6,2,20,10,2 6,1000,57,True,False,2 6,1000,57,True,False,2 6,1000,57,True,False,0,0,0,2 6,1000,57,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,149.66428478100852,False,False,True,1,False,3.6750999997821054,52.59909999949741,2.0320000003266614,60.565699999642675
260727,4,5,1,20,14,5,1000,41,True,False,5,1000,41,True,False,5,1000,41,True,False,0,0,0,5,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,71.76049530732428,False,False,True,1,False,3.319999999803258,39.589900000464695,2.651499999956286,47.3468000000139
260727,5,3 5,2,20,9,18,1000,191,False,True,18,1000,191,False,True,18,1000,191,False,True,0,0,0,18,1000,191,False,True,0,0,0,False,False,False,same_as_baseline,False,False,False,False,45.49923954729479,False,False,True,1,False,3.575099999579834,51.92559999977675,1.9105000001218286,60.421400000450376
260727,6,3 12,2,20,7,3 12,1000,357,True,False,3 9 19,998,223,False,True,3 9 19,998,223,False,True,134,-1,-1,3 9 19,998,223,False,True,134,-1,-1,True,True,False,accept_guarded_override,True,True,False,False,38.57314359587781,False,True,False,1,False,3.29169999986334,44.99940000005154,1.73960000029183,51.96640000031039
260727,7,13 19,2,20,14,4 10,1000,207,False,False,5 17,996,57,False,False,5 17,996,57,False,False,150,0,0,4 10,1000,207,False,False,0,0,0,True,False,True,reject_evidence_insufficient,False,False,True,False,35.78947368421052,False,True,True,2,True,3.6257000001569395,46.99660000005679,2.609499999380205,55.10170000070502
260727,8,5,1,20,14,5,1000,41,True,False,5,1000,41,True,False,5,1000,41,True,False,0,0,0,5,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,96.62059100110423,False,False,True,1,False,3.2206999994741636,43.06310000083613,2.7029000002585235,50.77620000065508
260727,9,7,1,20,11,7,1000,41,True,False,7,1000,41,True,False,7,1000,41,True,False,0,0,0,7,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,179.61224420316523,False,False,True,1,False,3.32310000067082,48.93919999994978,3.875999999763735,59.427299999697425
260727,10,18,1,20,9,18,1000,191,True,False,18,1000,191,True,False,18,1000,191,True,False,0,0,0,18,1000,191,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,59.447278100846574,False,False,True,1,False,3.739300000233925,45.41129999961413,1.8879999997807317,52.92520000057266
260727,11,3,1,20,5,3,1000,191,True,False,3,1000,191,True,False,3,1000,191,True,False,0,0,0,3,1000,191,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,147.29254098270144,False,False,False,0,False,3.2083999994938495,45.29739999998128,1.2033000002702465,51.42900000009831
260727,12,2 14,2,20,12,2 10 12,1000,223,False,True,2 14,904,57,True,False,2 14,904,57,True,False,166,1,1,2 10 12,1000,223,False,True,0,0,0,True,False,True,reject_evidence_insufficient,False,False,True,False,21.74830874125871,True,False,True,2,True,3.2590999999229098,40.53539999949862,2.236599999378086,47.76839999976801
260727,13,13,1,20,10,13,1000,41,True,False,13,1000,41,True,False,13,1000,41,True,False,0,0,0,13,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,186.29657186234817,False,False,True,1,False,3.2191000000239,45.158599999922444,2.342300000236719,52.87270000007993
260727,14,12,1,20,9,12,1000,191,True,False,12,1000,191,True,False,12,1000,191,True,False,0,0,0,12,1000,191,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,53.61658183658449,False,False,True,1,False,3.9017999997668085,46.2150000003021,1.850399999966612,53.81969999962166
260727,15,17,1,20,15,17,1000,41,True,False,17,1000,41,True,False,17,1000,41,True,False,0,0,0,17,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,24.294275211630406,True,False,True,2,True,3.6942000006092712,43.85020000063378,2.871400000003632,52.259500000218395
260727,16,5,1,20,14,5,1000,41,True,False,5,1000,41,True,False,5,1000,41,True,False,0,0,0,5,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,119.69944267574533,False,False,True,1,False,4.077499999766587,52.662299999610696,4.578500000206986,63.981600000261096
260727,17,12 16,2,20,7,12 16,1000,357,True,False,12 16,1000,357,True,False,12 16,1000,357,True,False,0,0,0,12 16,1000,357,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,62.70388989694516,False,False,False,0,False,6.868499999654887,47.894999999698484,3.3124000001407694,60.336899999128946
260727,18,0 22,2,20,7,0 22,1000,57,True,False,0 22,1000,57,True,False,0 22,1000,57,True,False,0,0,0,0 22,1000,57,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,122.19290204269407,False,False,False,0,False,9.191899999677844,52.97710000013467,1.5551999995295773,65.43180000062421
260727,19,5,1,20,14,5,1000,41,True,False,5,1000,41,True,False,5,1000,41,True,False,0,0,0,5,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,207.15896420684578,False,False,True,1,False,3.225100000236125,44.87129999961326,2.9680999996344326,53.03849999927479
260727,20,4,1,20,12,4,1000,191,True,False,4,1000,191,True,False,4,1000,191,True,False,0,0,0,4,1000,191,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,111.41340250276039,False,False,True,1,False,3.641100000095321,43.927000000621774,2.486499999577063,51.821400000335416
260727,21,6 16,2,20,4,6 16,1000,207,True,False,6 16,1000,207,True,False,6 16,1000,207,True,False,0,0,0,6 16,1000,207,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,163.85224907986753,False,False,False,0,False,3.4747999998216983,43.10740000073565,1.0959000001093955,49.41629999939323
260727,22,10,1,20,13,10,1000,41,True,False,10,1000,41,True,False,10,1000,41,True,False,0,0,0,10,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,144.99922957305853,False,False,True,1,False,3.3437000001868,43.609600000309,2.486299999873154,51.16269999962242
260727,23,8,1,20,8,8,1000,191,True,False,8,1000,191,True,False,8,1000,191,True,False,0,0,0,8,1000,191,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,78.90622546926761,False,False,True,1,False,3.314900000077614,38.538599999810685,1.5479000003324472,45.031099999505386
260727,24,0 12,2,20,12,0 12,1000,207,True,False,0 12,1000,207,True,False,0 12,1000,207,True,False,0,0,0,0 12,1000,207,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,42.82775147221196,False,False,True,1,False,3.413699999327946,44.939399999748275,2.3314999998547137,52.43640000026062
260727,25,12,1,20,9,12,1000,191,True,False,12,1000,191,True,False,12,1000,191,True,False,0,0,0,12,1000,191,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,27.051605760029474,False,False,True,1,False,3.321700000014971,40.12759999932314,1.817999999730091,47.001799999634386
260727,26,7,1,20,11,7,1000,41,True,False,7,1000,41,True,False,7,1000,41,True,False,0,0,0,7,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,214.46583754140602,False,False,True,1,False,3.3078000005843933,51.85729999993782,2.2398000000976026,59.35990000034508
260727,27,12 15,2,20,7,12 15,1000,207,True,False,12 15,1000,207,True,False,12 15,1000,207,True,False,0,0,0,12 15,1000,207,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,107.58658128450497,False,False,False,0,False,5.095900000014808,48.32960000021558,1.5394000001833774,56.85749999975087
260727,28,4,1,20,12,6 8,1000,207,False,True,4,990,191,True,False,4,990,191,True,False,16,1,1,6 8,1000,207,False,True,0,0,0,True,False,True,reject_evidence_insufficient,False,False,True,False,5.934454858299546,True,True,True,3,True,3.2695999998395564,48.84239999955753,2.4043000003075576,56.45410000033735
260727,29,1 3,2,20,6,11,1000,41,False,True,11,1000,41,False,True,11,1000,41,False,True,0,0,0,11,1000,41,False,True,0,0,0,False,False,False,same_as_baseline,False,False,False,False,128.64472276407798,False,True,False,1,False,3.5252999996373546,39.82659999928728,1.3453000001391047,46.44549999920855
260727,30,2 7,2,20,12,20 21,1000,207,False,False,20 21,1000,207,False,False,20 21,1000,207,False,False,0,0,0,20 21,1000,207,False,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,51.040117408906895,False,False,True,1,False,4.622700000254554,53.51319999954285,4.434000000401284,65.25500000043394
260727,31,11,1,20,6,11,1000,41,True,False,11,1000,41,True,False,11,1000,41,True,False,0,0,0,11,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,125.4801294626426,False,True,False,1,False,7.3403000005782815,43.944900000497,1.6093000003820634,54.84290000003966
260727,32,6 19,2,20,12,6 19,1000,57,True,False,6 19,1000,57,True,False,6 19,1000,57,True,False,0,0,0,6 19,1000,57,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,51.740744111152026,False,False,True,1,False,3.6651000000347267,42.48410000036529,2.1319999996194383,49.99279999992723
260727,33,1 20,2,20,12,1 20,1000,357,True,False,7 10,893,57,False,False,7 10,893,57,False,False,300,-1,0,1 20,1000,357,True,False,0,0,0,True,False,True,reject_confidence_drop,True,False,False,False,55.4258542510122,False,False,True,1,False,3.1065000002854504,40.59330000018235,2.2587000003113644,47.684600000138744
260727,34,20 21,2,20,12,14 21 23,1000,73,False,True,14 21 23,1000,73,False,True,14 21 23,1000,73,False,True,0,0,0,14 21 23,1000,73,False,True,0,0,0,False,False,False,same_as_baseline,False,False,False,False,24.063466415163816,True,False,True,2,True,3.420400000322843,39.16089999984251,2.1729999998569838,46.47029999978258
260727,35,15,1,20,10,15,1000,41,True,False,15,1000,41,True,False,15,1000,41,True,False,0,0,0,15,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,190.97872951785052,False,False,True,1,False,2.936099999715225,40.67560000021331,2.056799999991199,48.28489999999874
260727,36,9,1,20,7,9,1000,41,True,False,9,1000,41,True,False,9,1000,41,True,False,0,0,0,9,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,231.67885189547303,False,False,False,0,False,3.2054000002972316,42.15010000007169,1.5367000005426235,49.31499999929656
260727,37,14 18,2,20,8,2 16 20,1000,373,False,False,14 18,906,207,True,False,14 18,906,207,True,False,166,1,0,2 16 20,1000,373,False,False,0,0,0,True,False,True,reject_evidence_insufficient,False,False,True,False,11.276150662495297,True,False,True,2,True,3.2566999998380197,38.96150000036869,1.8499999996492988,45.74910000064847
260727,38,10,1,20,13,10,1000,41,True,False,10,1000,41,True,False,10,1000,41,True,False,0,0,0,10,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,158.62918172616855,False,False,True,1,False,3.6422000002858113,41.74609999972745,2.53439999960392,49.6434999995472
260727,39,0 21,2,20,5,16,1000,191,False,True,16,1000,191,False,True,16,1000,191,False,True,0,0,0,16,1000,191,False,True,0,0,0,False,False,False,same_as_baseline,False,False,False,False,50.89457226720651,False,False,False,0,False,3.612299999986135,39.5952999997462,1.442499999939173,46.33300000023155
260728,0,10,1,20,12,10,1000,41,True,False,10,1000,41,True,False,10,1000,41,True,False,0,0,0,10,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,202.55865568641877,False,False,True,1,False,4.204799999570241,39.26679999949556,2.1889999998165877,47.29520000000775
260728,1,13 14,2,20,6,13 14,1000,207,True,False,17 22,910,57,False,False,17 22,910,57,False,False,150,-1,0,13 14,1000,207,True,False,0,0,0,True,False,True,reject_low_qdsv_margin,True,False,False,False,13.696724696356227,True,False,False,1,False,3.566800000044168,39.58000000056927,1.3296000006448594,46.117400000184716
260728,2,18 19,2,20,8,18 19,1000,357,True,False,0 4,799,57,False,False,0 4,799,57,False,False,300,-1,0,18 19,1000,357,True,False,0,0,0,True,False,True,reject_evidence_insufficient,True,False,False,False,5.952170040485839,True,False,True,2,True,3.3595000004424946,53.22859999978391,2.856000000065251,61.58190000041941
260728,3,10,1,20,12,10,1000,41,True,False,10,1000,41,True,False,10,1000,41,True,False,0,0,0,10,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,165.09224420316525,False,False,True,1,False,3.8832000000184053,40.05719999986468,2.5113000001510954,48.23919999944337
260728,4,21,1,20,13,21,1000,41,True,False,21,1000,41,True,False,21,1000,41,True,False,0,0,0,21,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,159.9469810452706,False,False,True,1,False,3.487699999823235,38.80769999977929,2.249899999696936,46.172000000296975
260728,5,17 18,2,20,8,17 18,1000,207,True,False,17 18,1000,207,True,False,17 18,1000,207,True,False,0,0,0,17 18,1000,207,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,15.925359127714387,True,False,True,2,True,3.725999999915075,40.394699999524164,1.694100000349863,47.58070000025327
260728,6,13 21,2,20,10,13 21,1000,207,True,False,13 21,1000,207,True,False,13 21,1000,207,True,False,0,0,0,13 21,1000,207,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,96.54411510857562,False,False,True,1,False,3.5088000004179776,42.281699999875855,3.3592999998290907,51.91209999975399
260728,7,1,1,20,15,1,1000,41,True,False,1,1000,41,True,False,1,1000,41,True,False,0,0,0,1,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,147.7936844313581,False,False,True,1,False,5.912000000535045,48.303600000508595,3.3508999995319755,59.7912000002907
260728,8,22 23,2,20,12,9 21,1000,207,False,False,9 21,1000,207,False,False,9 21,1000,207,False,False,0,0,0,9 21,1000,207,False,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,48.9473684210526,False,False,True,1,False,4.189000000224041,42.913299999781884,2.5325999995402526,51.697100000637874
260728,9,2,1,20,8,2,1000,41,True,False,2,1000,41,True,False,2,1000,41,True,False,0,0,0,2,1000,41,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,118.46851214574895,False,False,True,1,False,3.4183000007033115,43.08709999986604,1.6753999998400104,49.90960000031919
260728,10,0 7,2,20,7,3 4 6,1000,223,False,False,3 4 6,1000,223,False,False,3 4 6,1000,223,False,False,0,0,0,3 4 6,1000,223,False,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,46.057337191755664,False,False,False,0,False,3.413200000068173,42.35820000030799,1.5848000002733897,49.202499999410065
260728,11,13,1,20,13,13,1000,191,True,False,13,1000,191,True,False,13,1000,191,True,False,0,0,0,13,1000,191,True,False,0,0,0,False,False,False,same_as_baseline,False,False,False,False,166.75312024291497,False,False,True,1,False,3.5347000002730056,44.66169999977865,2.427900000839145,52.396500000213564
